,relative_error,Latitude,Longitude
402,0.9294734957129689,-30.34,149.99
403,0.6907467296992866,-31.87,148.5
404,1.5051258678027613,-30.9,150.11
405,3.966080424078522,-34.48,150.4
406,0.05198580613181728,-31.6,150.49
407,0.687464541625584,-32.23,150.85
408,0.03315660823258915,-32.24,150.83
409,0.4278868519278616,-30.78,149.82
410,1.8355024366908892,-31.79,149.78
411,2.541569683019475,-34.23,150.57
412,1.9790717624868155,-34.25,150.54
413,0.15324259189890785,-31.94,148.66
414,0.15995371618172569,-31.7,149.02
415,9.09216777477278,-32.99,151.39
416,1.255339722460206,-30.29,149.98
417,0.14811786170696195,-32.21,150.35
418,1.6481029946880525,-31.88,150.61
419,15.818499095221354,-33.39,151.36
420,0.10402050266867427,-32.14,148.63
421,0.6154383591031355,-31.26,149.64
422,0.1640861841244044,-32.21,148.69
423,0.5479028378138775,-30.32,149.58
424,0.21006789330714765,-32.22,150.85
425,0.23758858736444619,-31.27,150.51
426,1.6738329202743905,-30.06,150.01
427,1.8942887798589572,-34.72,150.1
428,2.550270868167553,-32.59,150.77
429,0.7246207359860793,-31.55,150.69
430,1.7753402476394684,-34.22,150.59
431,0.2016700763055647,-31.4,150.61
432,0.1341711933774319,-32.52,150.67
433,3.016400424932819,-34.54,150.46
434,0.9078160010855029,-34.06,150.63
435,1.0464673297513805,-29.89,149.84
436,0.8176818472765937,-29.9,149.87
437,0.4267272327199824,-29.39,150.74
438,0.19411611847548732,-30.74,150.17
439,0.18104309578830807,-30.71,149.06
440,2.4704673145347864,-34.29,150.61
441,1.3210551754767286,-34.16,150.53
442,0.048595576792109935,-31.97,148.65
443,0.04656101047370054,-31.4,150.65
444,0.5851546842864521,-29.9,149.87
445,0.16951097574887428,-31.76,149.09
446,0.40671829617297706,-31.54,150.69
447,0.003977122438350645,-30.39,149.76
448,0.020965402691554065,-31.55,150.68
449,0.11400481987433159,-30.31,149.18
450,0.6198325073337322,-33.45,150.73
451,0.6104395626276553,-31.82,149.82
452,0.1352297799019917,-30.45,149.97
453,0.02237590522028368,-30.93,149.89
454,0.1350608627428356,-31.35,150.09
455,0.5110536847189553,-31.01,150.14
456,0.10341144322904973,-32.14,150.86
457,0.45784925660035897,-33.45,150.73
458,0.12444184129282032,-30.98,149.89
459,0.5321638582146311,-32.13,150.12
460,1.3224883136963148,-34.32,150.58
461,0.5053429176775803,-32.36,150.44
462,0.2990817587924533,-31.38,150.07
463,0.278606628975267,-32.12,150.86
464,0.2376232743703795,-31.37,150.72
465,0.13401207339339835,-31.07,149.87
466,0.22528975622588526,-29.97,149.97
467,0.5297604818003753,-32.19,150.36
468,0.26770472347043844,-31.37,150.72
469,3.008994931906217,-35.07,150.58
470,0.3725242142641724,-31.75,149.1
471,0.49983362675556336,-32.21,150.36
472,0.09411423035676,-31.54,150.69
473,0.4689764775385382,-31.87,150.52
474,0.16045952721044054,-30.56,150.05
475,0.25367236087490785,-30.75,150.22
476,0.12230670536663685,-32.0,149.98
477,0.3343355167589758,-33.53,150.75
478,0.2767858527488189,-32.68,151.41
479,0.3148757974837973,-31.46,150.38
480,0.4363076049112261,-32.53,150.69
481,0.2718733436438151,-29.82,149.76
482,0.49966051968659325,-32.07,148.96
483,0.34470379086260783,-33.95,150.58
484,0.41578895738059113,-32.13,150.39
485,0.02207242636457913,-32.51,150.09
486,0.6703396490541237,-32.96,151.15
487,0.24024080072112272,-30.07,149.79
488,0.29760877115254875,-32.18,150.5
489,0.3170689407429541,-34.09,150.53
490,0.7563442557690635,-34.12,150.54
491,0.5241258762073053,-31.19,150.5
492,0.44769908865984054,-30.96,150.06
493,0.29718253432071,-34.35,150.55
494,0.43913706496251076,-31.4,149.77
495,0.2947346338905451,-32.14,148.6
496,0.5597498405875753,-30.98,150.13
497,0.8378383045562219,-29.91,149.79
498,0.2334684064230976,-32.57,150.69
499,10.018722465597588,-33.07,151.4
500,1.0477340041306848,-34.16,150.52
501,0.5244636446917366,-31.5,150.19
502,0.28708737031238757,-32.51,150.46
503,1.5163577897201157,-34.49,150.29
504,0.17177942428552,-33.47,150.2
505,0.6732629728994624,-32.75,151.27
506,0.32546715276925764,-31.8,150.66
507,1.201733984872007,-33.33,150.12
508,0.01773807545862823,-32.63,151.27
509,0.6208496217225247,-31.97,148.82
510,0.6058034819348589,-32.53,150.69
511,0.6918926156422898,-31.02,150.1
512,0.29337947155060634,-32.22,149.76
513,0.40791684660046135,-30.87,149.07
514,0.40276875447860216,-30.07,149.84
515,2.585289955217299,-33.06,151.14
516,0.7283453233594954,-34.58,150.74
517,1.673100921838046,-32.59,151.97
518,0.0053927286387601405,-31.84,150.38
519,0.29327774375341775,-32.52,150.09
520,0.22799828504038072,-34.11,150.56
521,0.42561129713609963,-30.95,150.3
522,0.3870391478936362,-32.22,149.76
523,0.22641805574807541,-32.55,150.36
524,0.44932331280944243,-30.96,150.29
525,0.11384455426639607,-32.02,150.48
526,0.7097873820483572,-32.06,148.73
527,0.43390078390890285,-30.27,149.6
528,0.07558719234820246,-31.97,150.86
529,0.31744545671790375,-32.06,150.82
530,0.578320889947864,-30.6,148.93
531,0.5192860544209584,-30.31,149.88
532,0.45885597640326414,-31.45,150.63
533,2.2490914807281537,-34.75,150.84
534,0.5988067238411313,-31.58,149.91
535,0.6167879516622705,-30.87,149.07
536,0.1442369167329698,-32.1,150.82
537,0.08439516576495024,-30.14,149.61
538,0.017586090460745336,-33.44,150.89
539,0.27165661924797596,-32.49,150.12
540,0.5836253093364993,-32.54,150.36
541,0.0746557907829656,-30.25,149.51
542,0.500718618115602,-32.5,150.12
543,0.29583257999290064,-32.48,150.12
544,2.3107591742989526,-34.5,150.79
545,0.4624582733792028,-32.52,150.12
546,0.019054708700062307,-33.69,150.65
547,0.6496656148378888,-32.53,150.35
548,0.6188816800508836,-30.97,150.29
549,0.22569488356392509,-34.46,150.32
550,0.6071737333341425,-30.92,150.26
551,1.2304863355191313,-33.45,151.41
552,0.22580587796355803,-33.72,150.63
553,0.48122220496100426,-34.58,150.71
554,0.05582485649103399,-34.67,150.83
555,0.8065024542759609,-32.03,148.55
556,0.6728140425922147,-34.55,150.23
557,0.01361229735049551,-33.46,151.43
558,0.290042242015488,-30.13,149.56
559,0.5412930553907085,-33.65,150.58
560,0.7801532174955514,-30.36,149.83
561,1.6067389156510825,-34.75,150.81
562,0.05832659425111704,-34.75,150.7
563,0.4153876540435265,-33.08,151.15
564,0.7714629811058354,-34.54,150.36
565,0.4028349629110712,-34.76,150.8
566,0.4542628078629985,-33.12,151.19
567,0.13533767576803635,-35.02,150.83
568,0.149492848231456,-33.53,150.25
569,1.9647551348975454,-34.63,150.61
570,0.4953295017092829,-34.49,150.81
571,0.35230350714324776,-34.76,150.7
572,0.6446216222931822,-33.58,150.94
573,0.9743941565397113,-34.76,150.67
574,0.12682407462259337,-34.69,150.79
575,0.04666288037122853,-33.31,151.41
576,0.34131145480293273,-33.64,150.31
577,0.5629477438312909,-34.5,150.26
578,0.5005463389978637,-34.65,150.16
579,0.4898369961697046,-33.28,151.4
580,0.4340509386777225,-35.07,150.51
581,0.6394656869152906,-34.22,150.54
582,0.6546261690012144,-34.65,150.15
583,0.13191713657006382,-35.02,150.82
584,0.47909016747751626,-35.28,150.49
585,0.8092173131216933,-34.52,150.41
586,0.019550969741514566,-34.75,150.8
587,0.5564792019682968,-33.07,151.71
588,0.10671400910369268,-32.46,151.96
589,0.2620051660953558,-33.22,151.21
590,0.6026046452487039,-34.49,150.57
591,0.175672957947422,-34.59,150.63
592,0.32602008583371583,-33.22,151.23
593,0.5013424386399511,-33.36,151.23
594,0.1582695604843043,-33.19,151.2
595,0.5987752514164233,-33.0,151.8
596,0.734648400345531,-33.48,151.42
597,0.21327253522077666,-34.55,150.58
598,0.7925695431168102,-33.35,151.2
599,0.3509336778014741,-34.6,150.44
600,0.569452930416833,-34.52,150.55
601,0.3088671229830477,-34.53,150.57
602,0.03827433842372349,-33.35,151.32
603,0.04637743461188728,-33.41,151.29
604,0.19891704076730868,-33.28,151.22
605,0.025194082448235296,-33.26,151.24
606,0.07274868047142995,-33.4,151.27
607,0.08599953966040066,-33.22,151.18
608,0.19005084751156598,-32.93,151.84
609,0.18467816841889265,-33.4,151.27
610,0.06826767716219156,-33.33,151.27
611,0.35224257683238497,-33.33,151.17
612,0.06811837373031016,-33.24,151.22
613,0.8182727874014627,-33.11,151.64
614,0.2007307571003569,-33.37,151.29
615,0.32780873464265264,-33.25,151.25
616,0.1419579219060704,-34.55,150.64
617,0.40562720906954036,-33.35,151.29
618,0.2812185226855154,-33.35,151.28
619,0.481565743891306,-33.36,151.2
620,103.53546606247586,-31.1,149.94
621,43.39443565787615,-30.99,150.25
622,54.63427704853609,-32.17,149.93
623,84.2473373788201,-33.58,150.9
624,35.66056712472355,-30.75,149.79
625,26.5294266071202,-31.12,150.47
626,31.115035946322962,-32.65,151.31
627,32.646008570466506,-30.77,149.95
628,18.560010428531836,-32.2,148.99
629,12.430594573538256,-31.76,149.15
630,23.479882483913737,-30.07,149.62
631,15.33272230013084,-30.73,149.8
632,21.386745106355296,-32.65,151.01
633,10.364337145166575,-31.02,150.06
634,12.5592084969185,-32.36,150.99
635,7.198866699364627,-32.36,150.24
636,7.35094622018013,-31.01,150.1
637,7.218492220380164,-32.38,150.53
638,6.292599420969191,-32.29,150.71
639,6.899542070916375,-32.28,150.69
640,6.127335412433643,-31.0,150.15
641,15.160349947894533,-31.53,149.77
642,8.781908779315172,-32.26,149.87
643,9.618258258264081,-32.56,151.1
644,8.457342551750072,-30.73,149.94
645,8.566375742255625,-31.17,150.45
646,8.651569310245176,-31.82,149.33
647,8.706054585999375,-30.76,149.93
648,7.863122380577493,-31.96,149.22
649,3.0327242737489835,-32.26,150.45
650,2.762186342378824,-31.7,149.47
651,9.247915121149076,-32.23,150.43
652,2.551554852630092,-30.98,150.25
653,17.824675852487957,-30.84,150.25
654,3.556226187234656,-32.18,150.87
655,6.087579736502018,-32.06,148.68
656,5.173848241809025,-31.33,150.46
657,5.722841084329249,-32.1,149.24
658,3.8377005332942344,-31.03,150.16
