,relative_error,Latitude,Longitude
522,0.6154385854460508,-32.22,149.76
523,0.3193422657945542,-32.55,150.36
524,0.27092178644527004,-30.96,150.29
525,0.14010528983917964,-32.02,150.48
526,0.7436554065328747,-32.06,148.73
527,0.30810228006282797,-30.27,149.6
528,0.10124787644722402,-31.97,150.86
529,0.7174123908184243,-32.06,150.82
530,0.6650045238815245,-30.6,148.93
531,0.646211144402947,-30.31,149.88
532,0.4779586696004,-31.45,150.63
533,2.1681793966197636,-34.75,150.84
534,0.588752388311751,-31.58,149.91
535,0.5652869627316345,-30.87,149.07
536,0.6656050367945451,-32.1,150.82
537,0.007451088356642634,-30.14,149.61
538,0.41126127009315105,-33.44,150.89
539,0.32721823945572104,-32.49,150.12
540,0.6490501308074655,-32.54,150.36
541,0.005233016314654388,-30.25,149.51
542,0.7949828864821866,-32.5,150.12
543,0.34954993884732644,-32.48,150.12
544,2.630542642259251,-34.5,150.79
545,0.18966483787646898,-32.52,150.12
546,0.0472328727232259,-33.69,150.65
547,0.8403635671774624,-32.53,150.35
548,0.4511296898905581,-30.97,150.29
549,0.3013732380389525,-34.46,150.32
550,0.7073174896936377,-30.92,150.26
551,1.5081476902133948,-33.45,151.41
552,0.2983932578758445,-33.72,150.63
553,0.2850489629610737,-34.58,150.71
554,0.5135482548868076,-34.67,150.83
555,0.8432866453959105,-32.03,148.55
556,1.0527444173584555,-34.55,150.23
557,0.8526227989494558,-33.46,151.43
558,0.22990456285270583,-30.13,149.56
559,0.8643616527430389,-33.65,150.58
560,0.8067896791922953,-30.36,149.83
561,2.32452651404648,-34.75,150.81
562,0.2013698150813339,-34.75,150.7
563,0.40169799856024496,-33.08,151.15
564,0.9605791693882576,-34.54,150.36
565,0.1290041194882403,-34.76,150.8
566,1.6168945055669606,-33.12,151.19
567,0.11544808517917925,-35.02,150.83
568,1.1144840280497224,-33.53,150.25
569,2.1286006652095018,-34.63,150.61
570,1.0639323598263772,-34.49,150.81
571,0.33244181227280967,-34.76,150.7
572,0.32386908455736674,-33.58,150.94
573,0.3144010769500292,-34.76,150.67
574,0.23659795857405097,-34.69,150.79
